epoch (ms);Accelerometer_x;Accelerometer_y;Accelerometer_z;Gyroscope_x;Gyroscope_y;Gyroscope_z;Participants;Label;Category;Set
11.1.2019 15:12;-0.24533333333333332;1.2293333333333332;0.004333333333333332;-37.122;-15.0;joulu.52;B;bench;heavy;83
2019-01-11 15:12:11.000;-0.2615;1.3900000000000001;0.07400000000000001;28.touko;elo.02;-16.6828;B;bench;heavy;83
11.1.2019 15:12;-0.19733333333333333;0.823;-0.048666666666666664;loka.24;1.8414000000000001;-10.0608;B;bench;heavy;83
11.1.2019 15:12;-0.24;0.9225;-0.10500000000000001;9.1098;-3.9880000000000004;2.7072000000000003;B;bench;heavy;83
11.1.2019 15:12;-0.25466666666666665;0.963;-0.11266666666666665;-2.817;0.8416000000000002;0.5610000000000002;B;bench;heavy;83
11.1.2019 15:12;-0.2645;0.9715;-0.104;-5.4878;-6.0974;5.634;B;bench;heavy;83
2019-01-11 15:12:12.000;-0.218;0.9776666666666666;-0.06633333333333334;-15.7196;-10.4758;36.9878;B;bench;heavy;83
11.1.2019 15:12;-0.104;0.862;0.0535;-15.2684;-2.4512;25.9146;B;bench;heavy;83
11.1.2019 15:12;-0.002999999999999998;0.8396666666666667;-0.032999999999999995;kesõ.46;2.4998000000000005;-13.6344;B;bench;heavy;83
11.1.2019 15:12;-0.0625;0.8460000000000001;-0.015;23.2562;elo.48;-19.1708;B;bench;heavy;83
11.1.2019 15:12;-0.12566666666666668;0.703;-0.126;29.5856;2.0244;-35.3658;B;bench;heavy;83
2019-01-11 15:12:13.000;-0.27849999999999997;0.9924999999999999;-0.151;-14.9756;-12.317;13.634199999999998;B;bench;heavy;83
11.1.2019 15:12;-0.2763333333333333;1.187;-0.03866666666666667;-32.317;-8.7928;16.0244;B;bench;heavy;83
11.1.2019 15:12;-0.2885;1.395;0.0395;25.6462;elo.68;-16.8416;B;bench;heavy;83
11.1.2019 15:12;-0.206;0.8300000000000001;-0.08600000000000001;17.2436;-8.1708;-5.939;B;bench;heavy;83
11.1.2019 15:12;-0.2595;0.905;-0.11449999999999999;0.3780000000000001;touko.68;-3.061;B;bench;heavy;83
2019-01-11 15:12:14.000;-0.26333333333333336;0.9513333333333334;-0.13066666666666668;-5.9268;huhti.52;5.0120000000000005;B;bench;heavy;83
11.1.2019 15:12;-0.22;0.9664999999999999;-0.1325;huhti.56;-16.378;23.9756;B;bench;heavy;83
11.1.2019 15:12;-0.164;1.0456666666666667;-0.09266666666666667;-28.183;helmi.94;33.3658;B;bench;heavy;83
11.1.2019 15:12;-0.0005000000000000004;0.849;-0.0065;-16.378;-2.7561999999999998;29.122000000000003;B;bench;heavy;83
11.1.2019 15:12;0.041666666666666664;0.7803333333333334;-0.019000000000000003;8.622;-4.146;-11.1708;B;bench;heavy;83
2019-01-11 15:12:15.000;-0.028999999999999998;1.1005;0.059;-3.9509999999999996;2.4514000000000005;0.7806;B;bench;heavy;83
11.1.2019 15:12;-0.02;0.9423333333333334;0.03866666666666666;touko.08;-2.9026;-1.6344;B;bench;heavy;83
11.1.2019 15:12;-0.006999999999999999;0.992;0.022;tammi.08;-4.0485999999999995;0.25600000000000006;B;bench;heavy;83
11.1.2019 15:12;-0.012333333333333335;0.9596666666666667;0.0010000000000000002;-1.4265999999999999;-3.1828000000000003;-0.5975999999999998;B;bench;heavy;83
11.1.2019 15:12;-0.0375;0.966;0.014499999999999999;-0.37799999999999995;-2.3045999999999998;-0.25599999999999995;B;bench;heavy;83
2019-01-11 15:12:16.000;-0.03666666666666667;0.9286666666666666;0.020666666666666667;8.1586;1.3538000000000001;-7.0366;B;bench;heavy;83
11.1.2019 15:12;-0.061;0.6895;-0.053000000000000005;23.2684;syys.42;-35.4636;B;bench;heavy;83
11.1.2019 15:12;-0.166;0.8926666666666666;-0.103;marras.28;-2.3412000000000006;-19.0488;B;bench;heavy;83
11.1.2019 15:12;-0.232;0.9205;-0.057499999999999996;-17.5122;-5.061;19.8902;B;bench;heavy;83
11.1.2019 15:12;-0.3013333333333333;1.3916666666666666;0.06466666666666666;-31.1706;-9.9878;-5.1706;B;bench;heavy;83
2019-01-11 15:12:17.000;-0.254;1.0615;0.067;42.9144;-8.1098;-13.11;B;bench;heavy;83
11.1.2019 15:12;-0.21066666666666667;0.8343333333333334;-0.078;15.3536;-3.2316000000000003;-6.8292;B;bench;heavy;83
11.1.2019 15:12;-0.2615;0.887;-0.099;9.439;0.6585999999999999;elo.48;B;bench;heavy;83
11.1.2019 15:12;-0.26233333333333336;0.9486666666666667;-0.165;-2.8536;5.1708;-2.0242000000000004;B;bench;heavy;83
11.1.2019 15:12;-0.2455;0.961;-0.122;-2.9512;maalis.02;4.1586;B;bench;heavy;83
2019-01-11 15:12:18.000;-0.227;0.9883333333333333;-0.13033333333333333;-9.6464;1.7926000000000002;12.1586;B;bench;heavy;83
11.1.2019 15:12;-0.183;1.0179999999999998;-0.1295;-21.8902;-10.5366;27.2928;B;bench;heavy;83
11.1.2019 15:12;-0.08900000000000001;0.8450000000000001;-0.004;-22.183;-7.182600000000001;29.305200000000003;B;bench;heavy;83
11.1.2019 15:12;0.0;0.7665;0.02;touko.86;0.3048000000000002;-8.7684;B;bench;heavy;83
11.1.2019 15:12;-0.039;1.0456666666666667;0.06766666666666667;kesõ.24;-1.8048000000000002;touko.32;B;bench;heavy;83
2019-01-11 15:12:19.000;-0.03;0.9755;0.031;loka.26;-2.9392;2.1096;B;bench;heavy;83
11.1.2019 15:12;-0.017666666666666667;0.9733333333333333;-0.005999999999999999;6.0366;-3.1706;heinõ.18;B;bench;heavy;83
11.1.2019 15:12;-0.004;0.985;-0.053;5.4879999999999995;-0.4066666666666667;0.4266666666666667;B;bench;heavy;83
11.1.2019 15:14;-0.005;0.9684999999999999;-0.097;2.0732;-2.2074;-0.9756;A;bench;heavy;5
11.1.2019 15:14;-0.009000000000000001;0.9259999999999999;-0.10200000000000001;loka.04;-1.4632;-11.6586;A;bench;heavy;5
2019-01-11 15:14:46.000;-0.03966666666666666;0.8246666666666668;-0.17333333333333334;22.8902;-9.1952;-18.9024;A;bench;heavy;5
11.1.2019 15:14;-0.10400000000000001;0.893;-0.217;15.4512;-10.2438;-5.0854;A;bench;heavy;5
11.1.2019 15:14;-0.14233333333333334;0.9203333333333333;-0.231;-4.7438;-14.524599999999998;elo.52;A;bench;heavy;5
11.1.2019 15:14;-0.129;0.9510000000000001;-0.2;-10.9024;-19.6586;14.378199999999998;A;bench;heavy;5
11.1.2019 15:14;-0.15633333333333332;1.3323333333333334;-0.143;-3.7683999999999997;12.878200000000001;-17.8902;A;bench;heavy;5
2019-01-11 15:14:47.000;-0.176;0.9445;-0.131;-2.1338;syys.18;-17.7196;A;bench;heavy;5
11.1.2019 15:14;-0.19333333333333333;0.9359999999999999;-0.18533333333333335;loka.36;3.122;4.0976;A;bench;heavy;5
11.1.2019 15:14;-0.182;0.9305;-0.173;-2.5732000000000004;0.34120000000000006;9.317;A;bench;heavy;5
11.1.2019 15:14;-0.14733333333333334;0.9476666666666667;-0.18233333333333335;-16.4998;1.8294000000000001;20.7316;A;bench;heavy;5
11.1.2019 15:14;-0.08299999999999999;0.9635;-0.1205;-18.9758;joulu.92;23.5486;A;bench;heavy;5
2019-01-11 15:14:48.000;-0.021666666666666667;0.7766666666666667;-0.11499999999999999;11.768199999999998;-15.500200000000001;0.34140000000000015;A;bench;heavy;5
11.1.2019 15:14;-0.0335;1.0125;-0.1175;huhti.52;-4.1708;-1.0366;A;bench;heavy;5
11.1.2019 15:14;-0.017333333333333336;0.9663333333333334;-0.12166666666666666;3.4998000000000005;-1.0122;-4.2074;A;bench;heavy;5
11.1.2019 15:14;-0.0195;0.7989999999999999;-0.182;15.0124;-9.1952;-18.5364;A;bench;heavy;5
11.1.2019 15:14;-0.09066666666666667;0.8453333333333334;-0.20166666666666666;17.1952;-4.7196;-14.0244;A;bench;heavy;5
2019-01-11 15:14:49.000;-0.1475;0.8745;-0.183;-1.1342000000000003;-12.5974;5.9879999999999995;A;bench;heavy;5
11.1.2019 15:14;-0.14866666666666664;1.027;-0.17266666666666666;-17.4756;-13.963399999999998;joulu.04;A;bench;heavy;5
11.1.2019 15:14;-0.20400000000000001;1.524;-0.1275;4.195;13.707400000000002;-19.378;A;bench;heavy;5
11.1.2019 15:14;-0.18566666666666667;0.9206666666666666;-0.14266666666666666;5.1462;elo.24;-9.061;A;bench;heavy;5
11.1.2019 15:14;-0.201;0.9055;-0.1745;2.0244;maalis.82;0.6096;A;bench;heavy;5
2019-01-11 15:14:50.000;-0.18000000000000002;0.9359999999999999;-0.204;1.2806000000000004;-9.5852;loka.84;A;bench;heavy;5
11.1.2019 15:14;-0.155;0.9675;-0.194;-13.243799999999998;0.048799999999999955;22.8538;A;bench;heavy;5
11.1.2019 15:14;-0.09366666666666668;0.91;-0.13833333333333334;-11.0608;0.11000000000000014;27.256;A;bench;heavy;5
11.1.2019 15:14;-0.014;0.7495;-0.14600000000000002;heinõ.14;0.2684000000000001;-0.8173999999999999;A;bench;heavy;5
11.1.2019 15:14;-0.017666666666666667;0.9783333333333334;-0.154;maalis.68;-1.3784000000000003;-4.5488;A;bench;heavy;5
2019-01-11 15:14:51.000;-0.022;0.8035;-0.172;15.6952;-4.7928;-20.3904;A;bench;heavy;5
11.1.2019 15:14;-0.08466666666666667;0.8370000000000001;-0.20766666666666667;19.2804;-4.4146;-11.0122;A;bench;heavy;5
11.1.2019 15:14;-0.135;0.893;-0.20800000000000002;1.3414000000000001;-12.0122;syys.72;A;bench;heavy;5
11.1.2019 15:14;-0.11566666666666665;1.032;-0.208;-16.1952;-13.926999999999998;15.9268;A;bench;heavy;5
11.1.2019 15:14;-0.14650000000000002;tammi.52;-0.153;-6.9634;18.2804;-28.4026;A;bench;heavy;5
2019-01-11 15:14:52.000;-0.164;0.9106666666666667;-0.15066666666666664;-0.3294000000000001;13.756;-17.6218;A;bench;heavy;5
11.1.2019 15:14;-0.195;0.906;-0.196;9.549;-0.13420000000000015;2.8535999999999997;A;bench;heavy;5
11.1.2019 15:14;-0.19999999999999998;0.932;-0.19166666666666665;0.31720000000000015;-5.0363999999999995;8.0002;A;bench;heavy;5
11.1.2019 15:14;-0.183;0.9624999999999999;-0.20450000000000002;-6.9512;-9.4756;21.2806;A;bench;heavy;5
11.1.2019 15:14;-0.123;0.96;-0.155;-26.7438;-0.9512;28.9024;A;bench;heavy;5
2019-01-11 15:14:53.000;-0.039;0.7835000000000001;-0.0795;huhti.94;-0.6339999999999997;4.634;A;bench;heavy;5
11.1.2019 15:14;-0.019333333333333334;0.9550000000000001;-0.10166666666666667;6.1586;-3.0854;-0.7804;A;bench;heavy;5
11.1.2019 15:14;-0.006500000000000001;0.7815000000000001;-0.1445;20.805;-6.1218;-21.0486;A;bench;heavy;5
11.1.2019 15:14;-0.07433333333333332;0.8490000000000001;-0.20833333333333334;18.5732;-4.0;-15.5244;A;bench;heavy;5
11.1.2019 15:14;-0.127;0.872;-0.2165;elo.96;-11.244;3.1095999999999995;A;bench;heavy;5
2019-01-11 15:14:54.000;-0.15566666666666668;0.953;-0.20266666666666666;-11.2562;-19.9758;13.341399999999998;A;bench;heavy;5
11.1.2019 15:14;-0.1985;1.4769999999999999;-0.1805;-7.0976;syys.66;-14.3292;A;bench;heavy;5
11.1.2019 15:14;-0.18533333333333335;1.0036666666666667;-0.15366666666666665;-0.7316000000000003;marras.96;-20.0976;A;bench;heavy;5
11.1.2019 15:14;-0.2175;0.873;-0.1855;3.9387999999999996;heinõ.82;-2.3293999999999997;A;bench;heavy;5
11.1.2019 15:14;-0.21166666666666667;0.9;-0.207;tammi.08;2.0;2.7318000000000002;A;bench;heavy;5
2019-01-11 15:14:55.000;-0.2015;0.933;-0.217;-0.43899999999999995;helmi.12;6.950999999999999;A;bench;heavy;5
11.1.2019 15:14;-0.18233333333333335;0.9476666666666667;-0.218;-2.7439999999999998;-8.7192;14.9756;A;bench;heavy;5
11.1.2019 15:14;-0.1575;0.983;-0.181;-18.4392;1.2561999999999998;16.317;A;bench;heavy;5
11.1.2019 15:14;-0.09000000000000001;0.947;-0.09766666666666668;-15.4756;helmi.82;24.1342;A;bench;heavy;5
11.1.2019 15:14;-0.023;0.9055;-0.020499999999999997;-4.8416;marras.56;9.1098;A;bench;heavy;5
2019-01-11 15:14:56.000;0.013;0.9133333333333334;-0.114;12.293000000000001;-12.622;-3.8293999999999997;A;bench;heavy;5
11.1.2019 15:14;-0.01;0.9625;-0.08549999999999999;huhti.94;-3.8414;-1.1096;A;bench;heavy;5
11.1.2019 15:14;-0.016;0.9693333333333333;-0.10733333333333334;helmi.14;-4.573;-2.7196000000000002;A;bench;heavy;5
11.1.2019 15:14;-0.023;0.9724999999999999;-0.0985;3.8293999999999997;-4.622199999999999;-2.5118;A;bench;heavy;5
11.1.2019 15:14;-0.037;0.8689999999999999;-0.1376666666666667;14.5732;-6.8782;-16.5976;A;bench;heavy;5
2019-01-11 15:14:57.000;-0.0875;0.8354999999999999;-0.2;23.4148;-7.524199999999999;-14.5;A;bench;heavy;5
11.1.2019 15:14;-0.12833333333333333;0.8706666666666667;-0.24533333333333332;11.951;-11.1218;-7.0244;A;bench;heavy;5
11.1.2019 15:14;-0.183;0.9035;-0.249;-7.9512;-18.8294;20.5366;A;bench;heavy;5
11.1.2019 15:14;-0.164;1.168;-0.16933333333333334;-12.2194;-2.2440000000000007;huhti.92;A;bench;heavy;5
11.1.2019 15:14;-0.1815;tammi.65;-0.13;-18.634;20.878;-33.7804;A;bench;heavy;5
2019-01-11 15:14:58.000;-0.19866666666666666;0.8746666666666667;-0.16666666666666666;maalis.76;kesõ.84;-9.9634;A;bench;heavy;5
11.1.2019 15:14;-0.22949999999999998;0.9015;-0.17099999999999999;syys.02;touko.92;7.0732;A;bench;heavy;5
11.1.2019 15:14;-0.21433333333333335;0.9096666666666667;-0.169;2.9392000000000005;0.8536000000000001;4.0366;A;bench;heavy;5
11.1.2019 15:14;-0.2065;0.9359999999999999;-0.21;0.7073999999999997;-3.2682;elo.22;A;bench;heavy;5
11.1.2019 15:14;-0.18966666666666665;0.9566666666666667;-0.19533333333333336;-4.378;-5.61;joulu.84;A;bench;heavy;5
2019-01-11 15:14:59.000;-0.1505;0.961;-0.1645;-10.5488;-9.206999999999999;17.8414;A;bench;heavy;5
11.1.2019 15:14;-0.09133333333333334;0.9636666666666667;-0.11699999999999999;-16.5368;elo.58;28.329200000000004;A;bench;heavy;5
11.1.2019 15:14;-0.025;0.843;-0.0835;3.1584000000000003;7.0001999999999995;huhti.16;A;bench;heavy;5
11.1.2019 15:14;0.017666666666666667;0.9553333333333334;-0.10533333333333332;elo.26;-4.4024;0.32920000000000005;A;bench;heavy;5
11.1.2019 15:14;0.033;0.987;-0.128;0.18299999999999994;-3.7195;-0.8534999999999999;A;bench;heavy;5
2019-01-11 15:38:55.000;-0.0625;0.901;0.047;0.43900000000000006;-6.5;-0.0854000000000001;A;ohp;heavy;10
11.1.2019 15:38;-0.08066666666666666;1.0806666666666667;0.06033333333333333;touko.76;-3.2196;-1.4265999999999999;A;ohp;heavy;10
11.1.2019 15:38;-0.1375;1.314;0.024;20.8534;heinõ.62;-44.134;A;ohp;heavy;10
11.1.2019 15:38;-0.23466666666666666;0.9103333333333333;-0.006999999999999999;17.7684;11.488;-35.0002;A;ohp;heavy;10
11.1.2019 15:38;-0.337;0.861;-0.0955;2.3777999999999997;2.2682000000000007;-4.622;A;ohp;heavy;10
2019-01-11 15:38:56.000;-0.327;0.9166666666666666;-0.10333333333333333;-8.512;3.4635999999999996;20.1706;A;ohp;heavy;10
11.1.2019 15:38;-0.232;0.8875;-0.0885;-21.8658;elo.64;50.6462;A;ohp;heavy;10
11.1.2019 15:38;-0.11333333333333333;0.7240000000000001;-0.049666666666666665;loka.92;-14.853800000000001;3.8903999999999996;A;ohp;heavy;10
11.1.2019 15:38;-0.11349999999999999;0.9275;-0.06;22.2808;-8.8046;-11.2562;A;ohp;heavy;10
11.1.2019 15:38;-0.14566666666666664;0.749;-0.12733333333333333;19.4512;0.9999999999999998;-27.8414;A;ohp;heavy;10
2019-01-11 15:38:57.000;-0.219;0.8465;-0.1695;6.683;-4.0;-5.1462;A;ohp;heavy;10
11.1.2019 15:38;-0.25166666666666665;0.9526666666666667;-0.14466666666666667;-18.0242;-15.1588;21.8536;A;ohp;heavy;10
11.1.2019 15:38;-0.1805;1.095;-0.08399999999999999;-34.6584;-5.5974;37.878;A;ohp;heavy;10
11.1.2019 15:38;-0.076;1.2146666666666668;-0.021333333333333333;-13.89;-2.122;17.4636;A;ohp;heavy;10
11.1.2019 15:38;0.0045;0.8955;0.0445;2.0976;-1.9146;-0.08520000000000012;A;ohp;heavy;10
2019-01-11 15:38:58.000;-0.05266666666666667;1.2086666666666668;0.04533333333333334;loka.98;1.2440000000000002;-20.2802;A;ohp;heavy;10
11.1.2019 15:38;-0.16849999999999998;tammi.15;-0.0024999999999999996;43.5976;10.0;-56.2924;A;ohp;heavy;10
11.1.2019 15:38;-0.2773333333333333;0.892;-0.13433333333333333;-0.4143999999999998;3.561;-19.5;A;ohp;heavy;10
11.1.2019 15:38;-0.312;0.8445;-0.11299999999999999;-25.926800000000004;-0.42679999999999996;touko.44;A;ohp;heavy;10
11.1.2019 15:38;-0.26566666666666666;0.8543333333333333;-0.028333333333333335;-13.9024;-2.3172;36.6098;A;ohp;heavy;10
2019-01-11 15:38:59.000;-0.1375;0.74;-0.0215;18.0974;-6.1098;34.9634;A;ohp;heavy;10
11.1.2019 15:38;-0.11766666666666666;0.8706666666666667;-0.07566666666666667;14.182999999999998;-7.0123999999999995;-8.3168;A;ohp;heavy;10
11.1.2019 15:38;-0.1365;0.736;-0.146;19.0486;-7.0976;-32.5976;A;ohp;heavy;10
11.1.2019 15:38;-0.23166666666666666;0.8373333333333334;-0.16133333333333333;6.207400000000001;-3.9144000000000005;-21.061;A;ohp;heavy;10
11.1.2019 15:38;-0.28300000000000003;0.8825000000000001;-0.189;syys.94;-10.5854;15.1096;A;ohp;heavy;10
2019-01-11 15:39:00.000;-0.25066666666666665;1.0066666666666666;-0.18400000000000002;-34.0608;-9.2926;32.9392;A;ohp;heavy;10
11.1.2019 15:39;-0.157;1.138;-0.082;-24.366;-5.9144;23.0974;A;ohp;heavy;10
11.1.2019 15:39;-0.09566666666666668;1.1306666666666667;-0.01933333333333333;0.4147999999999996;-2.0124000000000004;0.9148000000000003;A;ohp;heavy;10
11.1.2019 15:39;-0.0925;0.9784999999999999;0.013999999999999999;marras.42;-0.4756;-7.8294;A;ohp;heavy;10
11.1.2019 15:39;-0.09466666666666668;0.85;-0.0013333333333333346;-6.9636;-2.3411999999999997;1.5366000000000002;A;ohp;heavy;10
2019-01-11 15:39:01.000;-0.1945;1.3780000000000001;-0.021500000000000002;20.3536;2.0729999999999995;-23.878;A;ohp;heavy;10
11.1.2019 15:39;-0.25433333333333336;1.0903333333333334;-0.06233333333333333;6.573400000000001;elo.24;-46.3658;A;ohp;heavy;10
11.1.2019 15:39;-0.3265;0.8225;-0.0615;-6.5976;5.744000000000001;-6.0488;A;ohp;heavy;10
11.1.2019 15:39;-0.3333333333333333;0.8649999999999999;-0.082;-4.353800000000001;0.7926;17.5244;A;ohp;heavy;10
11.1.2019 15:39;-0.26249999999999996;0.8995;-0.063;-18.317;-1.7562000000000002;45.6464;A;ohp;heavy;10
2019-01-11 15:39:02.000;-0.13;0.7313333333333333;-0.028333333333333332;14.731799999999998;-5.0244;18.0244;A;ohp;heavy;10
11.1.2019 15:39;-0.136;0.9339999999999999;-0.0505;19.622;-5.5732;-13.487799999999998;A;ohp;heavy;10
11.1.2019 15:39;-0.12933333333333333;0.7406666666666667;-0.13233333333333333;30.3656;-5.5367999999999995;-23.3536;A;ohp;heavy;10
11.1.2019 15:39;-0.196;0.8049999999999999;-0.2345;6.744199999999999;-5.7196;-4.622;A;ohp;heavy;10
11.1.2019 15:39;-0.237;0.9173333333333332;-0.18999999999999997;-39.1586;-14.5;14.3536;A;ohp;heavy;10
2019-01-11 15:39:03.000;-0.174;1.1055000000000001;-0.031;-38.8656;-8.097399999999999;41.2316;A;ohp;heavy;10
11.1.2019 15:39;-0.09033333333333333;1.2806666666666666;0.036;-5.4878;-6.5122;kesõ.36;A;ohp;heavy;10
11.1.2019 15:39;-0.0615;0.935;0.0655;13.414599999999998;-3.0124;-8.7682;A;ohp;heavy;10
11.1.2019 15:39;-0.06533333333333334;0.8733333333333334;0.063;-4.2316;-8.2072;elo.92;A;ohp;heavy;10
11.1.2019 15:39;-0.12;1.416;0.061;20.7318;6.1588;-36.0364;A;ohp;heavy;10
2019-01-11 15:39:04.000;-0.20933333333333334;1.0076666666666667;-0.009666666666666669;18.8048;elo.58;-47.4514;A;ohp;heavy;10
11.1.2019 15:39;-0.34299999999999997;0.8525;-0.088;10.024199999999999;11.317;-15.0488;A;ohp;heavy;10
11.1.2019 15:39;-0.37766666666666665;0.8603333333333333;-0.132;-8.3294;1.8294000000000001;elo.44;A;ohp;heavy;10
11.1.2019 15:39;-0.34099999999999997;0.889;-0.098;-19.439;-2.183;25.3536;A;ohp;heavy;10
11.1.2019 15:39;-0.20933333333333334;0.8223333333333334;-0.03933333333333333;-8.3778;maalis.14;53.7682;A;ohp;heavy;10
2019-01-11 15:39:05.000;-0.0935;0.821;-0.077;joulu.68;-6.0122;-0.31720000000000015;A;ohp;heavy;10
11.1.2019 15:39;-0.104;0.883;-0.059666666666666666;15.280599999999998;-11.3048;-18.6586;A;ohp;heavy;10
11.1.2019 15:39;-0.15;0.7905;-0.129;31.6464;2.5851999999999995;-23.2072;A;ohp;heavy;10
11.1.2019 15:39;-0.238;0.8543333333333333;-0.19466666666666665;-1.8536000000000001;-3.817;-12.1342;A;ohp;heavy;10
11.1.2019 15:39;-0.2455;0.871;-0.1885;-9.0124;-13.6464;15.9268;A;ohp;heavy;10
2019-01-11 15:39:06.000;-0.223;1.0596666666666668;-0.09799999999999999;-18.6586;-9.244;28.6218;A;ohp;heavy;10
11.1.2019 15:39;-0.189;tammi.15;-0.128;-21.5852;-0.25620000000000004;12.756;A;ohp;heavy;10
11.1.2019 15:39;-0.11533333333333333;0.9780000000000001;-0.014666666666666666;7.0486;-0.5609999999999999;-4.939;A;ohp;heavy;10
11.1.2019 15:39;-0.0995;0.8160000000000001;-0.021;-7.1828;-4.6708;marras.44;A;ohp;heavy;10
11.1.2019 15:39;-0.19666666666666666;1.3506666666666665;-0.06133333333333333;27.0246;-0.23180000000000014;-39.9634;A;ohp;heavy;10
2019-01-11 15:39:07.000;-0.2455;0.937;-0.07550000000000001;maalis.04;10.0;-37.5852;A;ohp;heavy;10
11.1.2019 15:39;-0.3356666666666667;0.8603333333333333;-0.11066666666666668;-3.0610000000000004;heinõ.72;-5.0002;A;ohp;heavy;10
11.1.2019 15:39;-0.3375;0.8554999999999999;-0.1015;-11.7926;syys.02;10.939;A;ohp;heavy;10
11.1.2019 15:39;-0.30833333333333335;0.8956666666666667;-0.04733333333333333;-20.8904;1.5119999999999998;18.1462;A;ohp;heavy;10
11.1.2019 15:39;-0.20800000000000002;0.913;0.0075;0.7439999999999998;3.8781999999999996;54.28060000000001;A;ohp;heavy;10
2019-01-11 15:39:08.000;-0.09133333333333334;0.7803333333333334;-0.05833333333333333;13.0732;-6.3536;heinõ.36;A;ohp;heavy;10
11.1.2019 15:39;-0.08449999999999999;0.9835;-0.0755;5.0854;-5.756;-15.244200000000001;A;ohp;heavy;10
11.1.2019 15:39;-0.10166666666666667;0.7576666666666667;-0.106;30.9146;-10.1462;-22.3534;A;ohp;heavy;10
11.1.2019 15:39;-0.1895;0.808;-0.16799999999999998;5.0856;-7.2074;-20.1098;A;ohp;heavy;10
11.1.2019 15:39;-0.25633333333333336;0.923;-0.13933333333333334;-22.0608;-14.073000000000002;19.6222;A;ohp;heavy;10
2019-01-11 15:39:09.000;-0.169;1.077;-0.057499999999999996;-20.366;-13.4512;44.5;A;ohp;heavy;10
11.1.2019 15:39;-0.06233333333333333;1.201;-0.006000000000000001;-13.4756;0.8413999999999999;27.244;A;ohp;heavy;10
11.1.2019 15:39;0.0225;1.0365;0.0285;3.0973999999999995;-2.256;-3.6706000000000003;A;ohp;heavy;10
11.1.2019 15:39;0.0;0.9536666666666666;0.022333333333333334;-4.6342;-4.3536;-3.3781999999999996;A;ohp;heavy;10
11.1.2019 15:39;-0.011;0.9864999999999999;0.056499999999999995;-1.3292;-3.7074;-5.122;A;ohp;heavy;10
2019-01-11 15:39:10.000;-0.039;0.977;0.068;-7.215333333333334;-3.9226666666666667;-9.390333333333333;A;ohp;heavy;10
11.1.2019 15:40;-0.156;0.9443333333333334;-0.06866666666666667;-8.171000000000001;3.2076000000000002;1.4023999999999999;B;ohp;heavy;87
11.1.2019 15:40;-0.1605;0.9975;-0.053;0.9146000000000001;2.1098;-4.9514;B;ohp;heavy;87
11.1.2019 15:40;-0.274;1.247;-0.11733333333333333;21.683;32.4024;-48.2196;B;ohp;heavy;87
2019-01-11 15:40:09.000;-0.3195;0.8744999999999999;-0.1585;44.622;21.4756;-14.963399999999998;B;ohp;heavy;87
11.1.2019 15:40;-0.329;0.7476666666666666;-0.24833333333333332;13.0;11.0608;-5.622199999999999;B;ohp;heavy;87
11.1.2019 15:40;-0.357;0.7855;-0.3325;16.0488;-2.7926;heinõ.14;B;ohp;heavy;87
11.1.2019 15:40;-0.39666666666666667;0.9176666666666667;-0.437;-20.2806;-5.6098;7.0854;B;ohp;heavy;87
11.1.2019 15:40;-0.33599999999999997;0.998;-0.34550000000000003;-77.9512;-10.2196;30.3414;B;ohp;heavy;87
2019-01-11 15:40:10.000;-0.10833333333333334;0.5716666666666667;-0.15533333333333332;-7.622200000000004;14.341399999999998;36.3902;B;ohp;heavy;87
11.1.2019 15:40;-0.192;1.172;0.0385;10.0974;-4.1095999999999995;1.4025999999999996;B;ohp;heavy;87
11.1.2019 15:40;-0.11399999999999999;0.883;-0.078;5.805;-8.2926;-0.21940000000000026;B;ohp;heavy;87
